日期,場次,路程,場地狀況,名次,馬號,馬名,騎師,練馬師,實際負磅,排位體重,檔位,完成時間,賽後馬匹狀況
2025/11/12,2,1200米,好地,9,4,富貴駒(J191),奧爾民,賀賢,134,995,11,1:10.64,自外檔出閘後於早段在馬群之後切入。跑離九百米處時在收慢避開「飛黃」之際開始搶口及昂首。中段繼續搶口。
2025/11/12,2,1200米,好地,10,7,賢心星(J159),黃智弘,方嘉柏,128,1122,1,1:10.66,見習騎師黃智弘未能就坐騎在直路上未能以勁勢衝刺提供解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/11/12,2,1200米,好地,11,9,實在美麗(K066),鍾易禮,告東尼,130,1245,12,1:12.71,鍾易禮報告，坐騎須在沒有遮擋下走大外疊直至接近六百米處，但在直路上對催策毫無反應，表現令人失望。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/11/12,2,1200米,好地,12,11,魅力星(K052),麥道朗,蔡約翰,129,1180,10,1:13.42,麥道朗報告，坐騎大部分途程須在沒有遮擋下走外疊。他又說，儘管坐騎走外疊，但在直路上迅速墮退，他覺得坐騎或有不妥。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。「魅力星」包尾大敗而回，小組認為此駒的表現難以接受。「魅力星」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。
2025/11/12,3,1650米,好地至快地,1,2,美麗邂逅(E459),鍾易禮,告東尼,130,1175,2,1:39.21,直路上在催策下外閃。賽後須抽取樣本檢驗。
2025/11/12,3,1650米,好地至快地,2,8,林寶精神(K305),潘頓,廖康銘,126,1081,7,1:39.28,起步時發生碰撞。趨近千五米處時在向內移入橫越「佳登」以取得遮擋之際收慢避開該駒。賽後須抽取樣本檢驗。
2025/11/12,3,1650米,好地至快地,3,3,友瑩仁(J180),何澤堯,伍鵬志,129,1110,5,1:39.32,出閘笨拙，其後不久發生碰撞。早段搶口。末段在內閃的「林寶精神」與在推進至「美麗邂逅」外側之際向外斜跑的「凝妙星」之間緊迫競跑，因而與「凝妙星」互相觸碰。
2025/11/12,3,1650米,好地至快地,4,4,凝妙星(K444),希威森,大衛希斯,129,1106,1,1:39.32,二百五十米處至一百五十米處之間受困而未能望空。跑過一百五十米處時推進至「友瑩仁」內側，其後在「友瑩仁」與略為向外斜跑的「美麗邂逅」之間緊迫競跑，因而與「友瑩仁」互相觸碰及未能被力策至終點。
2025/11/12,3,1650米,好地至快地,5,9,加州星皓(J132),蔡明紹,巫偉傑,126,1158,9,1:39.44,最後一百五十米在靠近「美麗邂逅」之際未能被全力催策。
2025/11/12,3,1650米,好地至快地,6,12,駿馬之星(J368),梁家俊,羅富全,119,1089,4,1:39.55,起步後不久被「友瑩仁」碰撞，當時該駒被「佳登」帶向內跑。接近千一米處時在搶口之際向著外側的「加州星皓」斜跑，因而收慢。三百五十米處至二百五十米處之間在嘗試移至「美麗邂逅」外側之際難以望空。梁家俊報告，他賽前並無打算讓坐騎佔取前列位置，但坐騎傾向出閘緩慢，他確保了坐騎是晚出閘迅速，坐騎因而佔取較預期更為靠前的位置。
2025/11/12,3,1650米,好地至快地,7,11,風繼續吹(E471),潘明輝,鄭俊偉,123,1171,3,1:39.57,出閘僅屬一般。接近三百米處時向外斜跑，與「佳登」互相觸碰。三百米處至二百五十米處之間在居於「友瑩仁」之後時難以望空。二百米處至一百米處之間在「佳登」與「凝妙星」之間緊迫競跑。
2025/11/12,3,1650米,好地至快地,8,6,佳登(K162),巫顯東,游達榮,127,1047,6,1:39.57,起步時向外斜跑，碰撞「林寶精神」。接近三百米處時被向外斜跑的「風繼續吹」碰撞，因而其後在一段短途程上在「林寶精神」與「風繼續吹」之間的窄位競跑。二百米處至一百米處之間在「林寶精神」與「風繼續吹」之間緊迫競跑，當時「林寶精神」內閃，而「風繼續吹」則在「凝妙星」外側緊迫競跑。
2025/11/12,3,1650米,好地至快地,9,7,寶成智星(J135),杜苑欣,丁冠豪,127,1104,8,1:40.05,無特別報告。
2025/11/12,3,1650米,好地至快地,10,5,博愛先鋒(G465),布文,巫偉傑,129,1048,11,1:40.11,自外檔躍出時向外斜跑，碰撞「慣勝金帥」，早段在馬群之後切入。賽後立即接受獸醫檢查，發現此駒心律不正常。「博愛先鋒」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。
2025/11/12,3,1650米,好地至快地,11,10,慣勝金帥(K412),艾道拿,蔡約翰,123,1163,12,1:40.36,自大外檔出閘僅屬一般，其後不久被碰撞，早段在馬群之後切入。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/11/12,3,1650米,好地至快地,12,1,顏色勇士(K366),黃寶妮,沈集成,128,1128,10,1:41.60,自外檔出閘後於早段在馬群之後切入。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/11/12,4,1650米,好地至快地,1,8,都靈勇士(G150),何澤堯,文家良,125,1118,7,1:40.37,出閘僅屬一般。直路彎受困而未能望空。賽後須抽取樣本檢驗。
2025/11/12,4,1650米,好地至快地,2,6,獎星(H087),潘明輝,羅富全,126,1162,2,1:40.37,最後二百米內閃。賽後須抽取樣本檢驗。
2025/11/12,4,1650米,好地至快地,3,2,論文(H111),奧爾民,徐雨石,134,1212,12,1:40.40,自大外檔出閘後於早段在馬群之後切入。
2025/11/12,4,1650米,好地至快地,4,5,先到先得(J098),潘頓,蔡約翰,128,1151,9,1:40.60,跑離一千米處時收慢避開「電玩精英」（杜苑欣），當時「電玩精英」在尚未帶離下向內移入。小組告誡杜苑欣須加倍小心。
2025/11/12,4,1650米,好地至快地,5,1,錶之量子(H166),麥道朗,伍鵬志,135,1153,11,1:40.63,接近五百米處時在「論文」迅速推進至其外側之際收慢避開「都靈勇士」。麥道朗報告，他獲指示讓自外檔出閘的坐騎於早段留後競跑。助理練馬師魯柏軒確認所發出的指示。賽後須抽取樣本檢驗。
2025/11/12,4,1650米,好地至快地,6,12,長勝威龍(J464),楊明綸,大衛希斯,117,1182,5,1:40.71,出閘笨拙。
2025/11/12,4,1650米,好地至快地,7,11,駟跑得(G095),霍宏聲,廖康銘,122,1188,3,1:40.75,接近千四米處時收慢以佔取「獎星」之後的位置，在「獎星」與「電玩精英」（杜苑欣）之間受擠迫之際勒避，當時「電玩精英」向內斜跑避開「榮耀盛甲」（希威森）後被該駒帶向內跑，因而須收慢。小組譴責希威森，並告誡他在轉換跑線時須確保已充分帶離。小組譴責杜苑欣，並告誡她在類似情況下應作出更大努力以阻止坐騎在尚未帶離下斜跑。
2025/11/12,4,1650米,好地至快地,8,9,電玩精英(H356),杜苑欣,葉楚航,123,1045,6,1:40.96,接近千四米處時收慢。沿途內閃，直路上難以被力策。杜苑欣表示，賽前部署是讓坐騎佔取前列位置。她說，坐騎於早段走外疊，她須讓坐騎持續上前以超越「先到先得」，坐騎因而佔取較她所獲的策騎指示更為靠前的位置。
2025/11/12,4,1650米,好地至快地,9,7,大力猴王(G307),布文,韋達,125,1093,4,1:41.17,布文未能就坐騎令人失望的表現提供任何解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/11/12,4,1650米,好地至快地,10,4,正將(J386),周俊樂,巫偉傑,126,1173,1,1:41.45,無特別報告。
2025/11/12,4,1650米,好地至快地,11,3,飛騰騅(E494),董明朗,方嘉柏,130,1102,10,1:41.58,無特別報告。
2025/11/12,4,1650米,好地至快地,12,10,榮耀盛甲(K290),希威森,游達榮,123,969,8,1:42.15,抵達起步點後被發現口內有血。其後接受獸醫檢查，獸醫認為此駒適宜出賽。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/11/12,5,1200米,好地至快地,1,11,天天友福(K302),楊明綸,丁冠豪,122,1114,12,1:09.94,自大外檔出閘僅屬一般，早段在馬群之後切入。楊明綸因在直路上舉鞭時數度將手抬高於肩部水平而被警告。被查詢有關此駒的進步表現時，練馬師丁冠豪表示，首次為他的馬房上陣的此駒在轉換馬房後適應良佳。他說，他認為此駒今仗除去羊毛面箍上陣有助發揮，以及在是賽前的兩次試閘表現均令他滿意，尤其是於十月十八日的最近一次試閘。賽後須抽取樣本檢驗。
2025/11/12,5,1200米,好地至快地,2,2,官金騏(K485),潘頓,文家良,134,1135,5,1:10.07,出閘僅屬一般，其後不久在「馬鳳凰」與「皇帝英豪」之間受擠迫之際收慢，當時「馬鳳凰」略為向外斜跑，而「皇帝英豪」則向內斜跑。趨近七百米處時開始搶口，勒避「豐功偉績」，因而移至該駒外側，其後被迫在沒有遮擋下走外疊。賽後須抽取樣本檢驗。
2025/11/12,5,1200米,好地至快地,3,8,銀刺勇士(J043),黃智弘,方嘉柏,121,1114,10,1:10.08,直路上外閃。
2025/11/12,5,1200米,好地至快地,4,9,皇帝英豪(J247),霍宏聲,韋達,125,1050,6,1:10.25,無特別報告。
2025/11/12,5,1200米,好地至快地,5,7,星光快驅(K215),麥道朗,黎昭昇,127,1116,3,1:10.30,出閘僅屬一般，繼而在「馬鳳凰」與「萬事得意」之間嚴重受擠迫，當時「馬鳳凰」略為向內斜跑，而「萬事得意」則急促向外斜跑。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/11/12,5,1200米,好地至快地,6,5,有鴻利(E184),艾兆禮,姚本輝,132,1275,11,1:10.55,無特別報告。
2025/11/12,5,1200米,好地至快地,7,6,綫路高高(L002),潘明輝,賀賢,127,1076,1,1:10.64,出閘僅屬一般。接近一百五十米處時在「豐功偉績」與「星光快驅」之間未能望空之際收慢，當時「豐功偉績」墮退，而「星光快驅」則向內斜跑。
2025/11/12,5,1200米,好地至快地,8,3,馬鳳凰(J516),周俊樂,游達榮,131,1093,4,1:10.65,躍出時向內斜跑，與「星光快驅」互相觸碰。賽後被發現失去右前蹄的蹄鐵。
2025/11/12,5,1200米,好地至快地,9,4,精益大師(H134),杜苑欣,葉楚航,132,1101,9,1:10.71,跑了一段短途程後與「豐功偉績」雙雙斜跑，因而與該駒互相觸碰。接近一千米處時收慢避開「銀刺勇士」（見習騎師黃智弘），當時該駒在尚未帶離下向內移入。小組嚴厲譴責見習騎師黃智弘，並告誡他在轉換跑線時須確保已充分帶離。早段及中段沿途搶口，接近八百米處時在一段途程上在被「有鴻利」超越之際昂首。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/11/12,5,1200米,好地至快地,10,12,萬事得意(K171),蔡明紹,告東尼,120,1047,2,1:10.75,起步時急促向外斜跑，在被騎師修正之際與「馬鳳凰」互相碰撞。早段在「官金騏」內側及「皇帝英豪」之後緊迫競跑之際失去平衡。接近一百米處時受擠迫。趨近終點時受「豐功偉績」擠迫，當時該駒在「綫路高高」內側緊迫競跑。蔡明紹報告，他賽前打算讓坐騎佔取更為靠前的位置，但坐騎起步時急促向外斜跑，他其後未能這樣做。
2025/11/12,5,1200米,好地至快地,11,1,豐功偉績(K480),艾道拿,蔡約翰,134,1184,7,1:10.76,跑了一段短途程後與「精益大師」雙雙斜跑，因而與該駒互相觸碰。趨近七百米處時在一段途程上收慢避開「精益大師」。接近一百米處時在「星光快驅」內側緊迫競跑，因而與「萬事得意」互相觸碰。末段緊迫競跑。艾道拿表示，首次在跑馬地上陣的坐騎經驗仍然不足，未能完全適應在跑馬地的賽道上作賽，並應能從今仗中獲益。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/11/12,5,1200米,好地至快地,12,10,綫路達飛(J501),梁家俊,羅富全,122,1124,8,1:11.25,出閘僅屬一般。在沒有遮擋下走外疊直至接近七百米處，在該處在被「官金騏」帶出更外疊之際受阻礙。
2025/11/12,6,1200米,好地至快地,1,8,勝多多(H407),霍宏聲,韋達,127,1102,9,1:09.55,大部分途程在沒有遮擋下走外疊。賽後須抽取樣本檢驗。
2025/11/12,6,1200米,好地至快地,2,1,葳莉非凡(K297),黃智弘,方嘉柏,130,1183,10,1:09.67,躍出時向上跳躍。最後二百米內閃。賽後須抽取樣本檢驗。
2025/11/12,6,1200米,好地至快地,3,4,加州勇勝(K364),鍾易禮,告東尼,129,1072,1,1:09.69,起步時向外斜跑及被碰撞。接近五十米處時與「廚神」雙雙略為斜跑，因而與該駒互相觸碰。
2025/11/12,6,1200米,好地至快地,4,2,廚神(K264),奧爾民,徐雨石,134,1150,11,1:09.69,自外檔出閘，早段在馬群之後切入，跑來搶口。首次轉彎時外閃。接近八百米處時收慢避開「勝多多」。接近五十米處時與「加州勇勝」雙雙略為斜跑，因而與該駒互相觸碰。
2025/11/12,6,1200米,好地至快地,5,10,翼羽陽明(K303),何澤堯,呂健威,124,1125,5,1:09.84,直路上內閃及難以被力策。末段在「葳莉非凡」內側緊迫競跑之際未能被全力催策。
2025/11/12,6,1200米,好地至快地,6,3,新力(H325),潘頓,鄭俊偉,133,1115,12,1:09.85,自大外檔出閘後於早段在馬群之後切入。
2025/11/12,6,1200米,好地至快地,7,6,皮具伯樂(K401),周俊樂,文家良,126,1263,8,1:10.04,接近八百米處時收慢避開「加州勇勝」。
2025/11/12,6,1200米,好地至快地,8,5,譽友駿駒(K022),希威森,廖康銘,130,1065,4,1:10.11,賽後立即接受獸醫檢查，發現此駒流鼻血。由於這已是「譽友駿駒」第二次流鼻血，此駒將被永久禁止再度參賽。
2025/11/12,6,1200米,好地至快地,9,11,好多利高(K268),黃寶妮,伍鵬志,123,1118,6,1:10.24,無特別報告。
2025/11/12,6,1200米,好地至快地,10,7,愛心波(L006),巴度,賀賢,128,1050,7,1:10.30,出閘緩慢。
2025/11/12,6,1200米,好地至快地,11,9,洪才(K487),布文,蘇偉賢,127,1070,2,1:10.30,躍出時在被向外斜跑的「加州勇勝」碰撞之際失去平衡。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/11/12,6,1200米,好地至快地,12,12,鼓浪好友(J217),蔡明紹,巫偉傑,121,1192,3,1:10.53,跑離九百米處時收慢避開「葳莉非凡」（見習騎師黃智弘），當時「葳莉非凡」在尚未帶離下向內移入。小組譴責見習騎師黃智弘。
2025/11/12,6,1200米,好地至快地,WV,,冠輝皇(K269),艾道拿,姚本輝,123,---,---,---,十一月十一日被小組按照獸醫意見（右前腿腫脹）著令退出，並由後備馬匹「好多利高」補上。「冠輝皇」必須通過獸醫檢驗後，才可再次出賽。
2025/11/12,7,1200米,好地至快地,1,1,飲杯(J219),潘頓,大衛希斯,135,1215,1,1:09.03,賽後須抽取樣本檢驗。
2025/11/12,7,1200米,好地至快地,2,4,安康萬里(J158),何澤堯,呂健威,126,1154,7,1:09.18,賽後須抽取樣本檢驗。
2025/11/12,7,1200米,好地至快地,3,8,三軍勇將(J360),巴度,方嘉柏,120,1086,6,1:09.21,跑離千一米處時收慢避開「安康萬里」，當時儘管騎師已努力阻止，但「安康萬里」仍向內斜跑避開「中環精英」。跑離三百米處時內閃，因而與「巴閉哥」互相觸碰。賽後須抽取樣本檢驗。
2025/11/12,7,1200米,好地至快地,4,2,電源之駒(E301),布文,廖康銘,132,1121,8,1:09.23,起步時向外斜跑，碰撞「中環精英」。直路上內閃，導致布文於接近一百五十米處時改以右手握鞭。
2025/11/12,7,1200米,好地至快地,5,10,紅愛舍(H110),蔡明紹,韋達,117,1176,5,1:09.26,跑了一段短途程後與被帶向外跑的「非凡之選」互相觸碰。直路早段受困而未能望空，其後在「中環精英」與「巴閉哥」之間無路可上之際收慢，因而未能望空直至接近二百米處。
2025/11/12,7,1200米,好地至快地,6,3,競駿皇者(K011),周俊樂,游達榮,127,1099,3,1:09.61,起步時發生碰撞。直路上內閃。
2025/11/12,7,1200米,好地至快地,7,11,中環精英(J042),黃寶妮,鄭俊偉,110,1158,9,1:09.68,起步時發生碰撞。見習騎師黃寶妮表示，坐騎自外檔出閘後，她於早段須略為催策坐騎以超越內側馬匹。她說，今季首次上陣的坐騎因而在末段未能以勁勢衝刺，而狀態應能從今仗中提升。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/11/12,7,1200米,好地至快地,8,7,運高八斗(G204),杜苑欣,姚本輝,120,1164,12,1:09.81,自大外檔出閘後於早段在馬群之後切入。
2025/11/12,7,1200米,好地至快地,9,12,巴閉哥(G335),希威森,徐雨石,118,1159,2,1:09.93,跑離三百米處時發生碰撞。希威森未能就坐騎令人失望的表現提供任何解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/11/12,7,1200米,好地至快地,10,9,非凡之選(K568),潘大衛,蘇偉賢,119,1060,4,1:10.47,起步時發生碰撞。跑了一段短途程後發生碰撞。被「競駿皇者」超越後在首個彎位內閃。
2025/11/12,7,1200米,好地至快地,11,5,方圓星(K517),潘明輝,羅富全,121,1077,10,1:11.06,出閘緩慢。趨近一千米處時「非凡之選」向著此駒內閃，導致此駒在一段短途程上在該駒內側緊迫競跑。
2025/11/12,7,1200米,好地至快地,12,6,藍地球(K468),艾兆禮,伍鵬志,120,1130,11,1:11.27,無特別報告。
2025/11/12,8,1800米,好地至快地,1,1,非惟僥倖(J050),黃智弘,姚本輝,130,1199,2,1:49.61,起步後不久失蹄。賽後須抽取樣本檢驗。
2025/11/12,8,1800米,好地至快地,2,11,滿心星(K054),何澤堯,方嘉柏,122,1115,6,1:49.64,起步後不久向外斜跑及被碰撞。賽後須抽取樣本檢驗。
2025/11/12,8,1800米,好地至快地,3,7,奔放(K156),鍾易禮,告東尼,125,1122,3,1:49.65,無特別報告。
2025/11/12,8,1800米,好地至快地,4,12,久久為尊(J053),金誠剛,大衛希斯,117,1230,12,1:49.67,在亮相圈觸碰欄杆，導致金誠剛被拋下。抵達起步點後接受獸醫檢查，獸醫認為此駒適宜出賽。自大外檔出閘後於早段在馬群之後切入。
2025/11/12,8,1800米,好地至快地,5,5,有財有勢(H037),艾兆禮,蔡約翰,129,1093,10,1:49.68,自外檔出閘後於早段在馬群之後切入。直路彎一度受困。
2025/11/12,8,1800米,好地至快地,6,4,龍文鞭影(K226),麥道朗,沈集成,130,1124,7,1:49.72,起步後不久被向外斜跑的「滿心星」碰撞。趨近終點時在「滿心星」與「星價」之間緊迫競跑。賽後須抽取樣本檢驗。
2025/11/12,8,1800米,好地至快地,7,2,星價(K093),潘頓,廖康銘,132,1242,11,1:49.74,自外檔出閘後於早段在馬群之後切入。
2025/11/12,8,1800米,好地至快地,8,6,增有(G173),布文,賀賢,129,1077,5,1:50.04,賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/11/12,8,1800米,好地至快地,9,9,唯美主義(H289),霍宏聲,伍鵬志,125,1049,4,1:50.10,出閘僅屬一般。
2025/11/12,8,1800米,好地至快地,10,3,大千氣象(H324),梁家俊,方嘉柏,119,1184,9,1:50.12,自外檔起步時向內斜跑，碰撞「浪漫老撾」，早段在馬群之後切入。
2025/11/12,8,1800米,好地至快地,11,8,浪漫老撾(G476),周俊樂,巫偉傑,124,1181,8,1:50.22,躍出時發生碰撞。周俊樂表示，坐騎大部分途程須在沒有遮擋下走外疊，因而在直路上衝刺乏力。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/11/12,8,1800米,好地至快地,WV-A,10,盈益善(H431),希威森,游達榮,124,---,---,---,離開亮相圈後嘗試作老虎跳，導致希威森被拋下，而此駒跑了一段不短的途程後才被捉回。獸醫認為「盈益善」不適宜出賽，小組遂按照獸醫意見著令此駒退出此賽。「盈益善」必須通過獸醫檢驗後，才可再次出賽。希威森其後接受首席醫療主任檢查，首席醫療主任認為他適宜履行餘下賽事的策騎聘約。
2025/11/12,8,1800米,好地至快地,WV,,港林福將(H192),梁家俊,羅富全,130,---,---,---,十一月十日被小組按照獸醫意見（右前腿肌腱受傷）著令退出，並由後備馬匹「大千氣象」補上。「港林福將」必須通過獸醫檢驗後，才可再次出賽。
2025/11/12,9,1650米,好地至快地,1,10,大浪圖田(J197),巴度,丁冠豪,121,1211,7,1:38.56,巴度因於二百米處至一百米處之間用鞭時三度將握鞭的手抬高於肩部水平，被罰款五千元。賽後須抽取樣本檢驗。
2025/11/12,9,1650米,好地至快地,2,11,仁心星(J092),班德禮,方嘉柏,121,1245,9,1:38.60,賽後須抽取樣本檢驗。
2025/11/12,9,1650米,好地至快地,3,5,太陽勇士(J127),潘頓,大衛希斯,128,1111,8,1:38.89,跑離一百米處時在一段短途程上在雙雙略為斜跑的「仁心星」與「大浪圖田」之間的窄位競跑。
2025/11/12,9,1650米,好地至快地,4,8,瑪瑙(G306),潘明輝,羅富全,123,1175,4,1:39.02,無特別報告。
2025/11/12,9,1650米,好地至快地,5,12,快路(H219),楊明綸,告東尼,120,1118,12,1:39.06,自大外檔出閘後於早段在馬群之後切入。跑離六百米處時收慢避開「神虎龍駒」，當時該駒在有不妥之際迅速墮退。
2025/11/12,9,1650米,好地至快地,6,1,勁速威龍(H380),何澤堯,呂健威,132,1191,5,1:39.11,在配鞍房內校正左前蹄的蹄鐵。其後接受獸醫檢查，獸醫認為此駒適宜出賽。出閘僅屬一般。直路上內閃。賽後須抽取樣本檢驗。
2025/11/12,9,1650米,好地至快地,7,4,昇瀧駒(J141),希威森,廖康銘,128,1179,3,1:39.39,無特別報告。
2025/11/12,9,1650米,好地至快地,8,7,得道猴王(J303),布文,告東尼,124,1215,6,1:39.45,布文表示，他獲指示讓坐騎盡可能領放。他說，「電訊巴打」保持領先，該駒的騎師有意保持該位置，他遂選擇讓坐騎居於該駒外側。他又說，賽事步速於中段減慢，不利坐騎發揮，因坐騎在賽事步速於過了五百米處後加快時未能對催策作出反應。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/11/12,9,1650米,好地至快地,9,3,但求開心(J420),杜苑欣,巫偉傑,130,1224,2,1:39.55,出閘緩慢，其後在雙雙斜跑的「昇瀧駒」與「電訊巴打」之間受擠迫。杜苑欣報告，首次在跑馬地上陣的坐騎未能適應在此賽道上作賽。賽後立即接受獸醫檢查，內窺鏡檢查顯示此駒的氣管內有很多血。「但求開心」必須通過獸醫檢驗後，才可再次出賽。
2025/11/12,9,1650米,好地至快地,10,6,一先生(G227),金誠剛,姚本輝,126,1126,10,1:39.96,自外檔出閘後於早段在馬群之後切入。
2025/11/12,9,1650米,好地至快地,11,9,電訊巴打(D482),巫顯東,徐雨石,121,1129,1,1:40.30,巫顯東表示，坐騎自五百米處起受「得道猴王」追迫時受催策，其後墮退。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2025/11/12,9,1650米,好地至快地,PU,2,神虎龍駒(H164),麥道朗,伍鵬志,132,1045,11,---,自外檔出閘後於早段在馬群之後切入。跑離六百米處時在右前腿受傷之際有不妥。賽後立即接受獸醫檢查，發現右前腿不良於行。「神虎龍駒」必須通過獸醫檢驗後，才可再次出賽。
