日期,場次,路程,場地狀況,名次,馬號,馬名,騎師,練馬師,實際負磅,排位體重,檔位,完成時間,賽後馬匹狀況
2026/03/15,9,1400米,好地至快地,14,2,自動自覺(K080),梁家俊,羅富全,135,1150,14,1:22.97,梁家俊表示，坐騎於早段須受催策上前以超越「朗日自強」，加上大部分途程須在沒有遮擋下走外疊，不利發揮。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/15,9,1400米,好地至快地,WV,,騰達勇士(K376),何澤堯,方嘉柏,125,---,---,---,三月十四日被小組按照獸醫意見（左後腿不良於行）著令退出，並由後備馬匹「朗日自強」補上。「騰達勇士」必須通過獸醫檢驗後，才可再次出賽。
2026/03/15,10,1200米,好地至快地,1,4,醒目高球(L004),班德禮,羅富全,124,1227,10,1:08.22,賽後須抽取樣本檢驗。
2026/03/15,10,1200米,好地至快地,2,9,首飾悟空(K314),艾兆禮,蔡約翰,118,1145,3,1:08.27,賽後被發現流鼻血。「首飾悟空」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。賽後須抽取樣本檢驗。
2026/03/15,10,1200米,好地至快地,3,3,赤海(L195),潘頓,黎昭昇,127,1118,1,1:08.60,起步後不久急促向外斜跑，與「抱百嶺」互相觸碰。
2026/03/15,10,1200米,好地至快地,4,7,傑出雷霆(L121),何澤堯,呂健威,119,1179,6,1:08.82,躍出時被向內斜跑的「天馬行雲」大力碰撞。接近一百米處時向內斜跑，導致何澤堯須修正坐騎。
2026/03/15,10,1200米,好地至快地,5,1,馭跑得(L193),霍宏聲,廖康銘,135,1101,12,1:09.20,起步後不久被「領航君子」碰撞後軀。霍宏聲確認，他獲指示讓坐騎自大外檔出閘後上前。
2026/03/15,10,1200米,好地至快地,6,2,喜蓮勁感(L028),麥文堅,游達榮,134,1156,5,1:09.24,出閘僅屬一般，其後不久在「電子好好」與「傑出雷霆」之間受擠迫之際收慢，當時「電子好好」向外斜跑，而「傑出雷霆」則被「天馬行雲」帶向內跑。接近二百五十米處時，「抱百嶺」（鍾易禮）嘗試推進至此駒與「天馬行雲」之間的空位，而該處空位不足以這樣做。「抱百嶺」因而與此駒互相大力觸碰，當時此駒在「抱百嶺」與略為向內斜跑的「電子好好」（巴度）之間受擠迫之際勒避。在此宗事件中，「抱百嶺」其後在此駒與「天馬行雲」之間未能望空之際勒避。小組譴責鍾易禮，並告誡他在推進至空位時須確保有足夠的空間。小組告誡巴度須加倍小心。
2026/03/15,10,1200米,好地至快地,7,5,正極(K367),梁家俊,沈集成,120,1151,9,1:09.30,接近八百米處時在被「天馬行雲」碰撞之際受阻礙。大部分途程在沒有遮擋下走外疊。
2026/03/15,10,1200米,好地至快地,8,6,天馬行雲(L221),希威森,桂福特,120,1171,7,1:09.59,起步時向內斜跑及被大力碰撞。接近九百米處時在「醒目高球」向著內側的一駒斜跑之際收慢。接近八百米處時被「馭跑得」過頭，其後開始搶口，向外斜跑及與「正極」互相觸碰。賽後被發現右後腿割傷。
2026/03/15,10,1200米,好地至快地,9,10,抱百嶺(K519),鍾易禮,葉楚航,115,1015,2,1:09.64,起步後不久受「赤海」擠迫，當時儘管騎師已努力阻止，但「赤海」仍急促向外斜跑。接近二百五十米處時在「天馬行雲」與「喜蓮勁感」之間未能望空之際勒避。
2026/03/15,10,1200米,好地至快地,10,12,魯班精神(J233),巫顯東,丁冠豪,113,1234,8,1:09.70,無特別報告。
2026/03/15,10,1200米,好地至快地,11,11,電子好好(L119),巴度,文家良,117,1246,4,1:09.94,起步後不久向外斜跑及被碰撞。中段搶口。接近二百五十米處時略為向內斜跑，在與「喜蓮勁感」互相觸碰之際失去平衡。
2026/03/15,10,1200米,好地至快地,12,8,領航君子(K310),金誠剛,鄭俊偉,119,1175,11,1:10.03,出閘笨拙及失地，其後不久向外斜跑及與「馭跑得」互相觸碰。
2026/03/15,11,1400米,好地至快地,1,7,一世美麗(K489),艾兆禮,蔡約翰,124,1203,6,1:21.09,起步後不久與「帥帥友福」互相觸碰。賽後須抽取樣本檢驗。
2026/03/15,11,1400米,好地至快地,2,2,千帆駒(L153),潘頓,蘇偉賢,131,1135,12,1:21.10,被查詢時，潘頓表示，他獲指示讓坐騎自大外檔出閘後於早段留後競跑，而賽前同意應嘗試讓坐騎於直路彎推進至內疊，因為他覺得坐騎若走外疊將難以追前。他說，讓坐騎留後競跑的策騎指示也是基於坐騎上仗在居前競跑下於末段衝刺僅屬一般。他說，他按該等指示讓坐騎自大外檔出閘後在馬群之後切入，並讓坐騎居於馬群後列。他又說，坐騎跟隨「勁好運」上前，其後他按賽前部署讓坐騎推進至該駒內側，坐騎因而在「孤風潛影」之後推進。他說，坐騎於接近三百五十米處時在「孤風潛影」外側望空，其後他全力催策坐騎，但坐騎走勢稚嫩，並傾向斜跑。他說，因此，他未能鞭策坐騎，因為他擔心假如他這樣做，坐騎將進一步斜跑，他因而手足並用力策坐騎至終點。練馬師蘇偉賢確認所發出的策騎指示，並表示滿意潘頓策騎此駒的方式。賽後須抽取樣本檢驗。
2026/03/15,11,1400米,好地至快地,3,11,包裝明將(L013),蔡明紹,姚本輝,121,1125,4,1:21.23,中段搶口。
2026/03/15,11,1400米,好地至快地,4,12,快搏(E434),田泰安,賀賢,120,1135,2,1:21.53,無特別報告。
2026/03/15,11,1400米,好地至快地,5,3,嘉應勇將(L094),艾道拿,告東尼,128,1139,10,1:21.73,無特別報告。
2026/03/15,11,1400米,好地至快地,6,5,勁好運(H481),周俊樂,廖康銘,124,1067,1,1:21.77,出閘僅屬一般。
2026/03/15,11,1400米,好地至快地,7,8,確好勁(K199),巴度,文家良,123,1102,11,1:21.85,巴度表示，他獲指示讓坐騎上前，但盡可能嘗試為坐騎取得遮擋。他說，坐騎於早段走外疊，他須持續讓坐騎展步上前以超越「嘉應勇將」，坐騎因而佔取領放馬「同心同樂」外側的位置。他又說，他於進入直路後覺得坐騎可能被他駒踢中，而坐騎自該處起對催策毫無反應及墮退。他續說，他認為坐騎若能夠在取得遮擋下競跑應較合發揮。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/15,11,1400米,好地至快地,8,6,騰龍踏雪(L111),金誠剛,游達榮,124,1047,5,1:22.01,起步後不久發生碰撞。
2026/03/15,11,1400米,好地至快地,9,4,帥帥友福(J418),希威森,鄭俊偉,128,1111,7,1:22.04,起步後不久受擠迫。
2026/03/15,11,1400米,好地至快地,10,9,嘉應巨昇(J091),潘明輝,巫偉傑,123,1050,8,1:22.08,起步後不久在「帥帥友福」與「同心同樂」之間受擠迫之際勒避，當時儘管騎師已努力阻止，但「同心同樂」仍被「嘉應勇將」帶向內跑。潘明輝報告，他賽前打算將坐騎置於更為靠前的位置，但坐騎起步時勒避，其後居於馬群後列。
2026/03/15,11,1400米,好地至快地,11,1,同心同樂(K081),麥文堅,游達榮,134,1172,9,1:22.52,起步後不久受擠迫，被碰撞後軀，因而失去平衡。麥文堅表示，坐騎在領放下受「確好勁」追迫，不利發揮，因而在直路上衝刺乏力。賽後立即接受獸醫檢查，發現此駒右後腿輕微擦傷。「同心同樂」上仗勝出，小組認為此駒今仗的表現令人失望。「同心同樂」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。賽後被發現失去右後蹄的蹄鐵。
2026/03/15,11,1400米,好地至快地,12,10,孤風潛影(L186),楊明綸,大衛希斯,122,1033,3,1:23.10,無特別報告。
