日期,場次,路程,場地狀況,名次,馬號,馬名,騎師,練馬師,實際負磅,排位體重,檔位,完成時間,賽後馬匹狀況
2026/02/01,10,1600米,好地,3,5,天然數字(L166),潘明輝,徐雨石,127,1126,9,1:34.08,直路彎一度受困。接近三百五十米處時在推進至「紫荊傳令」與「加州熱浪」之間的窄位之際難以望空。在此宗事件中於推進上前時與「加州熱浪」互相觸碰。
2026/02/01,10,1600米,好地,4,11,安都(K033),艾兆禮,蔡約翰,119,1158,14,1:34.16,自大外檔出閘後於早段在馬群之後切入。
2026/02/01,10,1600米,好地,5,1,膨才(K076),麥文堅,蘇偉賢,135,1110,11,1:34.29,末段在略為向內斜跑的「天然數字」內側處於窘境之際未能被全力催策。
2026/02/01,10,1600米,好地,6,9,超勁赤兔(K312),紀仁安,羅富全,121,1149,13,1:34.30,接近三百米處時移至「同樣美麗」及「安都」內側以繼續望空。接近二百米處時在移至「駿馬之光」內側之際失蹄。過了二百米處後收慢，並移至「艾莉奧」外側以繼續望空。紀仁安告知小組，他獲指示為自外檔出閘的坐騎尋找遮擋，但坐騎於早段在他未能遵從該等指示時須居於馬群後列。
2026/02/01,10,1600米,好地,7,14,勁進駒(J384),蔡明紹,呂健威,115,1018,12,1:34.51,無特別報告。
2026/02/01,10,1600米,好地,8,7,飛輪步(H122),金誠剛,鄭俊偉,125,1185,5,1:34.55,無特別報告。
2026/02/01,10,1600米,好地,9,10,加州熱浪(K477),巴度,巫偉傑,120,1110,1,1:34.63,接近三百五十米處時被「天然數字」碰撞及帶出較外疊。
2026/02/01,10,1600米,好地,10,13,艾莉奧(G223),楊明綸,大衛希斯,115,1224,3,1:34.85,無特別報告。
2026/02/01,10,1600米,好地,11,6,龍文鞭影(K226),何澤堯,方嘉柏,127,1103,6,1:34.85,接近千二米處時被搶口的「同樣美麗」碰撞。何澤堯報告，他認為坐騎在跑馬地作賽時表現較佳。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,10,1600米,好地,12,2,潮州精神(H175),布文,文家良,134,1200,8,1:35.13,起步時發生碰撞。布文表示，坐騎大部分途程須在沒有遮擋下走外疊，不利發揮，因而在直路上衝刺僅屬一般。賽後立即接受獸醫檢查，發現此駒患有「喘鳴症」，而此駒過往也有此毛病報告。
2026/02/01,10,1600米,好地,13,12,駿馬之光(K159),鍾易禮,告東尼,115,1038,2,1:35.55,賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,10,1600米,好地,14,3,同樣美麗(H334),潘頓,告東尼,133,1073,4,1:35.79,潘頓表示，坐騎出閘笨拙及失地，其後居於較賽前部署為後的位置。他說，坐騎於早段及中段沿途搶口，不願穩定走勢，因而在直路上未能以勁勢衝刺。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/01,11,1400米,好地,1,6,綠野飛馳(K245),紀仁安,蔡約翰,121,1106,9,1:21.27,最後二百米內閃。大部分途程在沒有遮擋下走外疊。賽後須抽取樣本檢驗。
2026/02/01,11,1400米,好地,2,2,韋金主(K061),霍宏聲,韋達,135,1290,1,1:21.40,出閘僅屬一般。四百米處至一百米處之間受困而未能望空。二百米處至一百米處之間在推進至「富國兄弟」與「同心同樂」之間的窄位之際與該兩駒數度互相觸碰。賽後須抽取樣本檢驗。
2026/02/01,11,1400米,好地,3,8,新力好(J118),班德禮,蘇偉賢,120,1179,8,1:21.43,出閘僅屬一般。趨近四百米處時在移至「熒光」外側以望空之際受困而未能望空。
2026/02/01,11,1400米,好地,4,12,凌登(L151),巫顯東,沈集成,116,1135,3,1:21.50,躍出時發生碰撞。接近九百米處時一度受「友贏威馳」擠迫，當時該駒向內斜跑，繼而被騎師修正。
2026/02/01,11,1400米,好地,5,3,大眾福星(K172),何澤堯,羅富全,130,1093,6,1:21.57,無特別報告。
2026/02/01,11,1400米,好地,6,5,同心同樂(K081),希威森,游達榮,122,1165,10,1:21.59,二百米處至一百米處之間數度被碰撞。末段在「韋金主」內側緊迫競跑之際未能被力策。
2026/02/01,11,1400米,好地,7,1,駿跑得(K208),布文,廖康銘,135,1138,13,1:21.65,自外檔出閘後於早段在馬群之後切入。
2026/02/01,11,1400米,好地,8,10,富國兄弟(J396),巴度,葉楚航,119,1126,7,1:21.88,二百米處至一百米處之間數度被碰撞。
2026/02/01,11,1400米,好地,9,11,泰力(L171),艾兆禮,賀賢,118,1095,11,1:21.92,出閘緩慢。
2026/02/01,11,1400米,好地,10,14,鬥志波(K096),蔡明紹,巫偉傑,115,1188,14,1:22.10,被查詢時，蔡明紹表示，他獲指示讓坐騎順其自然地競跑。他說，坐騎自大外檔出閘，早段走外疊，未能佔取較為靠前的位置，因而居後競跑。他說，他於轉直路彎時開始讓坐騎推進至「駿跑得」外側，但當他嘗試讓坐騎在「駿跑得」與「友贏威馳」之間推進時，他於接近三百米處在「駿跑得」向外斜跑之際須將坐騎勒避。他說，他因而選擇將坐騎向內移回，其後坐騎於跑過三百米處時望空。練馬師巫偉傑確認策騎指示是為該駒尋找遮擋。
2026/02/01,11,1400米,好地,11,13,熒光(L124),鍾易禮,文家良,115,1097,4,1:22.15,躍出時發生碰撞。
2026/02/01,11,1400米,好地,12,4,丞匡掠影(L168),潘明輝,徐雨石,129,1236,12,1:22.65,自八百米處起在沒有遮擋下走大外疊。
2026/02/01,11,1400米,好地,13,9,飛躍星伴(L189),楊明綸,大衛希斯,119,1145,2,1:23.02,出閘僅屬一般。
2026/02/01,11,1400米,好地,14,7,友贏威馳(L172),潘大衛,方嘉柏,120,1092,5,1:23.09,躍出時觸碰閘廂左側，其後昂首。
