日期,場次,路程,場地狀況,名次,馬號,馬名,騎師,練馬師,實際負磅,排位體重,檔位,完成時間,賽後馬匹狀況
2026/03/08,10,1200米,好地,2,11,信心星(J161),黃智弘,方嘉柏,114,1222,4,1:08.46,接近九百米處時搶口，收慢避開在尚未充分帶離下向內移入的「星際快車」（艾兆禮）。小組告誡艾兆禮須加倍小心。賽後須抽取樣本檢驗。
2026/03/08,10,1200米,好地,3,8,笑傲江湖(K168),何澤堯,呂健威,121,1185,8,1:08.60,出閘僅屬一般。
2026/03/08,10,1200米,好地,4,4,好友心得(H303),班德禮,大衛希斯,129,1217,3,1:08.62,無特別報告。
2026/03/08,10,1200米,好地,5,2,手機錶霸(H485),布文,呂健威,135,1216,11,1:08.74,自外檔出閘後於早段在馬群之後切入。
2026/03/08,10,1200米,好地,6,6,星際快車(J186),艾兆禮,蔡約翰,125,1142,12,1:08.84,儘管小組認為第六名馬匹「星際快車」的騎師艾兆禮於末段的騎法並不影響此駒的最終名次，但無論如何仍提醒他，他有責任確保全力催策坐騎至終點。艾兆禮表示，坐騎未能應付是仗的千二米途程。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/08,10,1200米,好地,7,7,風雲武士(J027),田泰安,大衛希斯,124,1171,5,1:08.85,起步時向外斜跑，被碰撞。
2026/03/08,10,1200米,好地,8,9,氣勢(H411),金誠剛,蔡約翰,120,1228,6,1:08.91,出閘笨拙，其後在被向外斜跑的「風雲武士」碰撞之際失去平衡。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/08,10,1200米,好地,9,5,光年魅力(K130),麥文堅,游達榮,126,1230,10,1:08.99,出閘僅屬一般。接近三百五十米處時被碰撞，被向外斜跑的「賢者無敵」帶出更外疊。
2026/03/08,10,1200米,好地,10,3,美麗第一(H294),巴度,告東尼,130,1190,9,1:09.01,巴度未能就坐騎的表現提供解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/08,10,1200米,好地,11,12,維港智能(G404),楊明綸,伍鵬志,115,1085,2,1:09.14,無特別報告。
2026/03/08,10,1200米,好地,12,10,賢者無敵(H301),潘明輝,賀賢,119,1112,7,1:09.22,起步後不久被「氣勢」碰撞，失去平衡。接近三百五十米處時向外斜跑，被碰撞後軀。潘明輝報告，坐騎於直路早段起初對催策交出反應，但於末段未能上前，他將此歸因於坐騎在較鬆軟的場地上會有較佳表現。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/08,11,1400米,好地,1,4,時時歡聲(K350),巴度,告東尼,131,1208,4,1:21.87,賽後須抽取樣本檢驗。
2026/03/08,11,1400米,好地,2,3,綠野飛馳(K245),艾兆禮,蔡約翰,132,1110,5,1:22.09,最後二百米在催策下內閃。大部分途程在沒有遮擋下走外疊。賽後須抽取樣本檢驗。
2026/03/08,11,1400米,好地,3,10,加州熱浪(K477),梁家俊,巫偉傑,120,1119,11,1:22.27,無特別報告。
2026/03/08,11,1400米,好地,4,8,新力好(J118),蔡明紹,蘇偉賢,121,1179,3,1:22.29,起步後不久在向內斜跑的「時時歡聲」內側緊迫競跑。
2026/03/08,11,1400米,好地,5,7,哈羅威(J280),周俊樂,呂健威,120,1124,2,1:22.34,轉直路彎時在嘗試推進至「馬馳登」外側之際與「潮州精神」互相觸碰。
2026/03/08,11,1400米,好地,6,14,榮利雙收(K382),班德禮,大衛希斯,116,1140,14,1:22.38,班德禮表示，他獲指示讓坐騎佔取中間位置。他說，坐騎於早段未能取得遮擋，導致他於趨近一千米處時選擇收慢坐騎以佔取有遮擋的位置。他又說，坐騎在他這樣做時搶口，並需要一些時間才對他在馬群之後切入的舉動作出反應。
2026/03/08,11,1400米,好地,7,2,大眾福星(K172),何澤堯,羅富全,132,1093,12,1:22.50,何澤堯報告，坐騎大部分途程在沒有遮擋下走大外疊，不利發揮。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/08,11,1400米,好地,8,12,金滙千帥(J498),潘明輝,賀賢,119,1053,6,1:22.52,無特別報告。
2026/03/08,11,1400米,好地,9,13,蹺妙(L031),鍾易禮,游達榮,115,1103,1,1:22.52,中段搶口，趨近七百米處時收慢避開「時時歡聲」。
2026/03/08,11,1400米,好地,10,6,巴閉仔(H298),霍宏聲,徐雨石,122,1052,8,1:22.62,無特別報告。
2026/03/08,11,1400米,好地,11,5,蓮冠皇(K186),希威森,廖康銘,127,1025,7,1:22.70,無特別報告。
2026/03/08,11,1400米,好地,12,11,馬馳登(L133),潘頓,黎昭昇,120,1181,13,1:22.84,潘頓表示，坐騎於早段能佔取領放馬外側的位置，但在直路上對催策毫無反應。他又說，第三次在港出賽的坐騎仍欠成熟。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/03/08,11,1400米,好地,13,9,精彩動力(H120),黃智弘,方嘉柏,117,1066,10,1:22.89,自外檔出閘後於早段在馬群之後切入。過了七百米處後在一段途程上收慢避開「巴閉仔」。
2026/03/08,11,1400米,好地,14,1,潮州精神(H175),布文,文家良,135,1197,9,1:23.15,直路彎發生碰撞。布文表示，他在直路上覺得坐騎有不妥，遂未有力策坐騎至終點。賽後立即接受獸醫檢查，發現此駒患有「喘鳴症」，而此駒過往也有此毛病報告，同時也發現此駒右後腿輕微擦傷。
