日期,場次,路程,場地狀況,名次,馬號,馬名,騎師,練馬師,實際負磅,排位體重,檔位,完成時間,賽後馬匹狀況
2026/02/25,2,1200米,好地,4,7,佳運發(E435),黃智弘,黎昭昇,121,1177,1,1:09.93,黃智弘表示，賽前打算讓坐騎領放，但坐騎於早段未能展現足夠前速以做到這點。
2026/02/25,2,1200米,好地,5,11,雪茄福星(K422),班德禮,大衛希斯,117,1079,4,1:09.97,出閘僅屬一般。
2026/02/25,2,1200米,好地,6,12,快樂之友(K344),田泰安,巫偉傑,115,1041,12,1:10.06,接近二百五十米處時發生碰撞。最後二百米內閃。大部分途程在沒有遮擋下走外疊。
2026/02/25,2,1200米,好地,7,2,新力飆(K177),楊明綸,蘇偉賢,133,1011,7,1:10.11,躍出時向內斜跑，與「交學費」互相觸碰。其後於早段在馬群之後切入。
2026/02/25,2,1200米,好地,8,9,多多開心(L017),金誠剛,鄭俊偉,125,1091,2,1:10.19,出閘僅屬一般。中段搶口。直路上走勢稚嫩及內閃，因而難以被力策。
2026/02/25,2,1200米,好地,9,10,明月清風(K414),希威森,廖康銘,123,1091,10,1:10.20,自外檔出閘後於早段在馬群之後切入。接近六百米處時收慢避開「維港激流」。接近二百五十米處時在移至「維港激流」外側之際與「快樂之友」互相輕微觸碰。末段在「新力飆」與內閃的「快樂之友」之間的窄位競跑之際未能被力策。
2026/02/25,2,1200米,好地,10,3,交學費(K361),麥文堅,游達榮,129,1119,6,1:10.38,躍出時發生碰撞。麥文堅告知小組，他獲指示讓坐騎佔取前列位置。練馬師游達榮確認指示，並表示他發出該等指示是因為此駒在留居馬群後列競跑時表現令人失望。他又說，他決定讓此駒上前也因為牠在澳洲出賽時曾在居前競跑下表現良佳。
2026/02/25,2,1200米,好地,11,6,尚旋(L141),何澤堯,呂健威,127,1036,11,1:10.40,出閘笨拙及失地。
2026/02/25,2,1200米,好地,12,4,又要威(K522),艾道拿,姚本輝,127,1120,5,1:10.49,中段嘗試在「比特星」之後尋找有遮擋的位置時搶口。末段墮退，在向著內側的「多多開心」斜跑之際收慢。
2026/02/25,3,1800米,好地,1,5,太陽勇士(J127),布文,大衛希斯,130,1112,1,1:48.08,被查詢時，布文表示，他賽前打算讓坐騎在情況許可下領放。他說，坐騎出閘迅速，他於早段積極催策坐騎以主動領放，並能夠按照策騎指示保持領先。練馬師大衛希斯確認所發出的指示，並表示此駒上仗於二月十九日上陣時在馬群之後搶口，而這是他要求布文嘗試保持領先的主因。賽後須抽取樣本檢驗。
2026/02/25,3,1800米,好地,2,2,大浪圖田(J197),巴度,丁冠豪,134,1209,4,1:48.21,賽後須抽取樣本檢驗。
2026/02/25,3,1800米,好地,3,6,仁心星(J092),黃智弘,方嘉柏,117,1233,2,1:48.22,被查詢時，黃智弘表示，他獲指示讓坐騎領放，但假如賽事步速過快，他獲指示可選擇讓坐騎佔取有遮擋的位置。他說，坐騎出閘迅速，居於「太陽勇士」外側，他遂選擇於早段讓坐騎佔取有遮擋的位置，並容許「知足常樂」及「非惟僥倖」過頭。他又說，坐騎因而居於馬群中較賽前部署為後的位置。他說，他自七百米處起催策坐騎，但坐騎自該處起內閃，尤其是在直路上，而且難以被力策。他說，由於他放長韁繩，令他在直路上缺乏足夠控制力以適當地修正坐騎，因而進一步陷入一些困難。練馬師方嘉柏確認指示是讓此駒領放，並表示在他看來，黃智弘過早決定讓坐騎取得遮擋。小組在考慮證供後，押後有關此宗事件的研訊至另訂日期進行。賽後須抽取樣本檢驗。
2026/02/25,3,1800米,好地,4,7,銀進(G266),田泰安,方嘉柏,117,1149,3,1:48.23,出閘笨拙。末段在推進至「太陽勇士」與「大浪圖田」之間的窄位之際難以望空。
2026/02/25,3,1800米,好地,5,1,加州動員(H418),艾道拿,告東尼,135,1101,7,1:48.85,被查詢時，艾道拿表示，他獲指示盡可能讓自大外檔出閘的坐騎保持居前列位置。他說，坐騎出閘僅屬一般，當「太陽勇士」及「仁心星」於早段展現甚快前速時，坐騎居於「非惟僥倖」及「知足常樂」外側，由於他預期「知足常樂」會推進，因而選擇讓坐騎於早段在馬群之後切入，以免多走腳程。他又說，他採取此競跑策略也因為坐騎是賽作休後復出及負頂磅一百三十五磅上陣。練馬師告東尼確認所發生出的指示，並對艾道拿讓此駒於早段留後競跑的決定表示滿意，尤其是考慮到此駒的出閘表現及負頂磅上陣。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/25,3,1800米,好地,6,4,非惟僥倖(J050),艾兆禮,姚本輝,130,1190,5,1:49.00,躍出時被向內斜跑的「知足常樂」碰撞。早段在沒有遮擋下走外疊。受催策上前，接近一千米處時佔取領放馬外側的位置。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/25,3,1800米,好地,7,3,知足常樂(G448),梁家俊,羅富全,134,1147,6,1:50.62,起步時向內斜跑，被碰撞。
2026/02/25,4,1200米,好地,1,12,有盈勇士(K271),鍾易禮,沈集成,113,1134,8,1:10.15,自外檔出閘後於早段在馬群之後切入。賽後須抽取樣本檢驗。
2026/02/25,4,1200米,好地,2,2,智勝攻略(H197),巴度,廖康銘,129,1096,7,1:10.33,賽後須抽取樣本檢驗。
2026/02/25,4,1200米,好地,3,11,飈誌(J504),蔡明紹,黎昭昇,116,1223,9,1:10.34,接近六百米處時與「五福星」雙雙斜跑，因而與該駒互相觸碰。大部分途程在沒有遮擋下走外疊。
2026/02/25,4,1200米,好地,4,1,凱皇寶(K396),周俊樂,巫偉傑,133,1106,3,1:10.39,無特別報告。
2026/02/25,4,1200米,好地,5,7,花好月盈(H317),班德禮,韋達,125,1218,5,1:10.49,早段在收慢以佔取「五福星」之後有遮擋的位置之際搶口。中段沿途持續搶口。賽後被發現左前腿不良於行。「花好月盈」必須通過獸醫檢驗後，才可再次出賽。賽後須抽取樣本檢驗。
2026/02/25,4,1200米,好地,6,3,開心旺財(L045),潘頓,伍鵬志,127,1063,6,1:10.58,無特別報告。
2026/02/25,4,1200米,好地,7,9,最感(L130),霍宏聲,大衛希斯,125,1088,12,1:10.71,自大外檔出閘僅屬一般，早段在馬群之後切入。
2026/02/25,4,1200米,好地,8,5,頑童(L144),楊明綸,鄭俊偉,127,1125,1,1:10.81,出閘笨拙。楊明綸表示，他獲指示讓自第一檔出閘的坐騎佔取前列位置以利用排內檔的優勢。
2026/02/25,4,1200米,好地,9,4,良駒好友(H454),何澤堯,文家良,127,1183,10,1:10.82,何澤堯報告，他於早段須催策自外檔出閘的坐騎以居領放馬「開心旺財」外側。他又說，坐騎因而在直路上未能以勁勢衝刺。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/25,4,1200米,好地,10,6,萬里鵬躍(L009),奧爾民,蘇偉賢,125,1199,11,1:11.07,出閘緩慢。接近一百米處時在「良駒好友」與「頑童」之間未能望空之際收慢。其後移至「頑童」內側，但在「頑童」向內斜跑之際未能推進，因而未能被力策至終點。
2026/02/25,4,1200米,好地,11,8,順成之星(K287),梁家俊,丁冠豪,125,1046,2,1:11.17,接近千一米處時，「五福星」向內斜跑避開「花好月盈」，與「順成之星」互相觸碰。梁家俊表示，坐騎於直路彎在「五福星」之後受困之際步韻受阻。他又說，坐騎在直路上望空後衝刺僅屬一般。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/25,4,1200米,好地,12,10,五福星(J099),田泰安,羅富全,117,1095,4,1:12.40,接近千一米處時內閃，被碰撞。接近六百米處時與「飈誌」雙雙斜跑，因而與該駒互相觸碰。田泰安表示，策騎指示是讓坐騎領放。他說，他於早段選擇讓坐騎居於有遮擋的位置。他又說，坐騎在其他馬匹之間走勢欠順，而能夠在領放下主宰大局時表現最佳。賽後立即接受獸醫檢查，發現此駒右前腿輕微擦傷。「五福星」必須通過獸醫檢驗後，才可再次出賽。
2026/02/25,5,1200米,好地,1,8,彩虹七色(K145),紀仁安,呂健威,120,1070,2,1:09.45,賽後須抽取樣本檢驗。
2026/02/25,5,1200米,好地,2,2,當家精彩(K322),布文,韋達,134,1077,1,1:09.62,賽後須抽取樣本檢驗。
2026/02/25,5,1200米,好地,3,10,金風萬里(K150),蔡明紹,黎昭昇,116,1173,10,1:09.81,自外檔出閘後於早段在馬群之後切入。接近一百米處時移至「嘉應勇士」外側以繼續望空。末段在移至「當家精彩」內側之際頗為難以望空。
2026/02/25,5,1200米,好地,4,1,魅力寶駒(G213),麥文堅,蔡約翰,135,1202,6,1:09.88,起步後不久發生碰撞。趨近終點時在靠近「當家精彩」之際未能被力策。
2026/02/25,5,1200米,好地,5,11,八里旺(J243),班德禮,鄭俊偉,116,1261,8,1:09.90,自外檔出閘後於早段在馬群之後切入。
2026/02/25,5,1200米,好地,6,6,好精神(J155),艾兆禮,葉楚航,125,1094,3,1:09.95,無特別報告。
2026/02/25,5,1200米,好地,7,9,嘉應勇士(H028),楊明綸,桂福特,118,1183,4,1:10.06,楊明綸報告，坐騎於陣上發出呼吸聲。賽後立即接受獸醫檢查，發現此駒患有「喘鳴症」。
2026/02/25,5,1200米,好地,8,3,決一劍(J484),周俊樂,廖康銘,127,1106,7,1:10.33,賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/25,5,1200米,好地,9,5,銀刺勇士(J043),黃智弘,方嘉柏,122,1122,12,1:10.46,早段以銳角向內移入，接近一千米處時在推進至「嘉應勇士」外側之際被修正。小組告誡黃智弘，他以太尖銳的角度讓坐騎切入，在類似情況下應加倍小心。黃智弘表示，坐騎自大外檔出閘，他於早段須催策坐騎上前。他說，坐騎於早段未能超越對手，因而在首次轉彎時走外疊。他又說，坐騎在對面直路上佔取「嘉應勇士」外側的位置，其後在直路上對催策毫無反應。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/25,5,1200米,好地,10 平頭馬,4,致力之城(L210),潘頓,大衛希斯,127,1054,5,1:10.61,出閘僅屬一般，向外斜跑，與「魅力寶駒」互相觸碰。被查詢時，潘頓表示，坐騎沿途搶口，不願穩定走勢。他說，他因而在中段一段途程上須約束坐騎以避開「銀刺勇士」。他又說，由於坐騎於早段及中段的走勢，因而在直路上未能以勁勢衝刺。他進一步表示，坐騎在直路上受催策之際於跑離二百米處時失蹄，他遂於末段在坐騎處於不具競爭力的位置時未有全力催策坐騎。練馬師大衛希斯告知小組，此駒在是賽前的表現令他滿意，但鑒於此駒是賽的表現，他現時會讓此駒在下仗前短暫休賽。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。小組認為「致力之城」的表現令人失望。「致力之城」必須試閘及格，並且通過獸醫檢驗後，才可再次出賽。
2026/02/25,5,1200米,好地,10 平頭馬,7,友得盈(K106),何澤堯,丁冠豪,121,1148,9,1:10.61,大部分途程在沒有遮擋下走外疊。
2026/02/25,5,1200米,好地,12,12,綫路達飛(J501),潘明輝,羅富全,116,1134,11,1:10.66,自外檔出閘後於早段在馬群之後切入。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/25,6,1650米,好地,1,1,翠兒威威(K084),周俊樂,巫偉傑,132,1150,6,1:39.95,躍出時與「江南勇士」雙雙斜跑，因而與該駒互相觸碰。賽後須抽取樣本檢驗。
2026/02/25,6,1650米,好地,2,5,奮鬥輝煌(J236),麥文堅,游達榮,127,1076,2,1:40.08,賽後須抽取樣本檢驗。
2026/02/25,6,1650米,好地,3,6,極速滿貫(G277),奧爾民,黎昭昇,127,1067,4,1:40.10,無特別報告。
2026/02/25,6,1650米,好地,4,2,康昌之星(K003),霍宏聲,廖康銘,132,1131,1,1:40.19,接近千四米處首次轉彎時在一度受「奮鬥輝煌」擠迫之際收慢，當時該駒被「午夜快車」帶向內跑，而「午夜快車」則在「翠兒威威」（周俊樂）內側緊迫競跑。小組告誡周俊樂須加倍小心。賽後須抽取樣本檢驗。
2026/02/25,6,1650米,好地,5,11,禾道威(J463),田泰安,大衛希斯,120,1196,8,1:40.21,出閘笨拙，向內斜跑，與「鑽得勝」互相觸碰。
2026/02/25,6,1650米,好地,6,9,午夜快車(J510),金誠剛,徐雨石,122,1231,3,1:40.31,無特別報告。
2026/02/25,6,1650米,好地,7,7,寶成智星(J135),鍾易禮,丁冠豪,121,1094,9,1:40.59,大部分途程在沒有遮擋下走外疊。
2026/02/25,6,1650米,好地,8,12,鑽得勝(K216),巴度,葉楚航,119,1032,7,1:40.62,躍出時發生碰撞。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/25,6,1650米,好地,9,4,得意佳作(G125),潘明輝,姚本輝,129,1104,10,1:40.80,潘明輝表示，他獲指示讓自外檔出閘的坐騎於早段留後競跑。
2026/02/25,6,1650米,好地,10,10,大力猴王(G307),班德禮,韋達,120,1091,12,1:40.97,自大外檔出閘僅屬一般，早段在馬群之後切入。直路彎受困而未能望空。
2026/02/25,6,1650米,好地,11,3,佳福駒(G230),梁家俊,文家良,131,1241,11,1:41.22,在亮相圈內踢中欄杆，其後接受獸醫檢查，獸醫認為此駒適宜出賽。
2026/02/25,6,1650米,好地,12,8,江南勇士(H472),楊明綸,呂健威,122,1086,5,1:41.24,躍出時與「翠兒威威」雙雙斜跑，因而與該駒互相觸碰。楊明綸表示，首次佩戴交叉鼻箍上陣的坐騎在陣上看似抗拒該項配備。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/25,7,1650米,好地,1,7,一定掂(J225),麥文堅,姚本輝,128,1102,2,1:38.95,躍出時發生碰撞。賽後須抽取樣本檢驗。
2026/02/25,7,1650米,好地,2,10,友贏威馳(L172),巴度,方嘉柏,124,1062,3,1:39.28,躍出時發生碰撞。賽後須抽取樣本檢驗。
2026/02/25,7,1650米,好地,3,3,電訊巴打(D482),黃智弘,徐雨石,129,1136,11,1:39.32,無特別報告。
2026/02/25,7,1650米,好地,4,1,瑪瑙(G306),潘明輝,羅富全,135,1151,12,1:39.32,潘明輝表示，他獲指示讓坐騎保持居中間位置。他說，坐騎自大外檔出閘笨拙，他須讓坐騎居於較賽前部署為後的位置。
2026/02/25,7,1650米,好地,5,12,凡凡有餘(J364),希威森,沈集成,119,1212,5,1:39.46,無特別報告。
2026/02/25,7,1650米,好地,6,2,納百川(J276),周俊樂,巫偉傑,132,1097,9,1:39.47,自外檔出閘後於早段在馬群之後切入。
2026/02/25,7,1650米,好地,7,11,爆得美麗(K368),紀仁安,蔡約翰,122,1133,1,1:39.48,出閘笨拙。紀仁安表示，坐騎居馬群後列競跑，他對坐騎的衝刺感到滿意，不過他認為坐騎加配眼罩或能獲益。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。賽後須抽取樣本檢驗。
2026/02/25,7,1650米,好地,8,6,開心三寶(K511),潘頓,呂健威,129,1148,10,1:39.53,末段在靠近「電訊巴打」的後蹄之際未能被力策，當時「電訊巴打」向外斜跑。潘頓未能就坐騎令人失望的表現提供任何解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/25,7,1650米,好地,9,9,超勝無敵(K386),田泰安,游達榮,124,1145,7,1:39.61,無特別報告。
2026/02/25,7,1650米,好地,10,5,飛輪步(H122),金誠剛,鄭俊偉,129,1195,4,1:39.69,躍出時發生碰撞。末段在「開心三寶」與「爆得美麗」之間受困之際未能被力策。賽後立即接受獸醫檢查，發現此駒患有「喘鳴症」，而此駒過往也有此毛病報告。
2026/02/25,7,1650米,好地,11,4,嘉應勇將(L094),鍾易禮,告東尼,128,1133,6,1:39.92,接近千一米處時開始搶口，收慢避開「電訊巴打」。
2026/02/25,7,1650米,好地,12,8,豐盛(J399),艾兆禮,黎昭昇,125,1150,8,1:40.61,艾兆禮未能就坐騎令人失望的表現提供任何解釋。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/25,8,1200米,好地,1,10,好節拍(J519),希威森,沈集成,118,1172,6,1:09.27,中段搶口。賽後須抽取樣本檢驗。
2026/02/25,8,1200米,好地,2,11,泰泰精神(K007),紀仁安,蔡約翰,119,1056,3,1:09.35,跑了一段短途程後在「團結勇士」與「鈁糖武士」之間受擠迫之際收慢，當時「團結勇士」略為向外斜跑，而儘管騎師已努力阻止，但「鈁糖武士」仍內閃。賽後須抽取樣本檢驗。
2026/02/25,8,1200米,好地,3,6,鈁糖武士(G016),艾道拿,方嘉柏,122,1088,4,1:09.38,躍出時發生碰撞。跑了一段短途程後內閃，導致艾道拿須修正坐騎。
2026/02/25,8,1200米,好地,4,9,八駿福昇(K086),鍾易禮,告東尼,116,1173,1,1:09.43,無特別報告。
2026/02/25,8,1200米,好地,5,4,粵港資駒(L033),潘頓,游達榮,128,1111,7,1:09.50,大部分途程在沒有遮擋下走外疊。賽後須抽取樣本檢驗。
2026/02/25,8,1200米,好地,6,8,團結勇士(K340),梁家俊,鄭俊偉,120,1165,2,1:09.55,跑了一段短途程後發生碰撞。早段搶口。
2026/02/25,8,1200米,好地,7,5,盈妍威楓(J300),班德禮,伍鵬志,122,1116,8,1:09.62,無特別報告。
2026/02/25,8,1200米,好地,8,3,金牌活力(J402),田泰安,桂福特,130,1171,5,1:09.81,躍出時發生碰撞。田泰安表示，他獲指示讓坐騎佔取更為靠前的位置。他說，儘管他於早段努力讓坐騎上前，但坐騎未能展現足夠前速，因而居於較賽前部署為後的位置。他又說，坐騎於陣上的走勢僅屬一般，直路上受催策時未能追前。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/25,8,1200米,好地,9,2,人和家興(E061),黃智弘,大衛希斯,129,1218,12,1:09.87,無特別報告。
2026/02/25,8,1200米,好地,10,7,輕功猛男(J513),何澤堯,姚本輝,120,1125,9,1:09.94,出閘笨拙。
2026/02/25,8,1200米,好地,11,1,燭光晚餐(J468),奧爾民,徐雨石,134,1165,10,1:09.94,無特別報告。
2026/02/25,8,1200米,好地,12,12,金蘭兄弟(K510),巴度,黎昭昇,118,1068,11,1:13.61,出閘緩慢。「金蘭兄弟」包尾大敗而回，小組認為此駒的表現難以接受。「金蘭兄弟」必須試閘及格，並且通過必須包括額外診斷評估的獸醫檢驗後，才可再次出賽。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/25,9,1200米,好地,1,12,亞機拉(H113),鍾易禮,告東尼,115,1055,5,1:09.47,賽後須抽取樣本檢驗。
2026/02/25,9,1200米,好地,2,5,天外迎天(J490),潘頓,大衛希斯,124,1140,11,1:09.59,起步後不久發生碰撞。接近五百五十米處時在與「凱旋升」及「安泰」互相觸碰之際失去平衡，當時「安泰」在「太子」內側緊迫競跑。接近三百米處時與「太子」雙雙斜跑，因而在與該駒互相觸碰之際失去平衡。賽後須抽取樣本檢驗。
2026/02/25,9,1200米,好地,3,6,加州本事(J370),蔡明紹,巫偉傑,121,1084,12,1:09.64,躍出時向內斜跑，與「天外迎天」互相觸碰。二百五十米處至一百五十米處之間在阻止「沙井之友」向外移出之際數度被碰撞。
2026/02/25,9,1200米,好地,4,11,快搏(E434),潘明輝,賀賢,118,1138,3,1:09.73,出閘僅屬一般。
2026/02/25,9,1200米,好地,5,4,傑出漢子(G455),希威森,徐雨石,130,1121,6,1:09.76,無特別報告。
2026/02/25,9,1200米,好地,6,9,勇霸龍(J237),巴度,黎昭昇,119,1268,10,1:09.76,出閘僅屬一般，其後不久受「天外迎天」擠迫，當時「天外迎天」被「加州本事」帶向內跑，而儘管騎師已努力阻止，但「加州本事」仍向內斜跑。
2026/02/25,9,1200米,好地,7,8,沙井之友(K202),周俊樂,沈集成,120,1111,2,1:09.77,二百五十米處至一百五十米處之間在「亞機拉」之後受困而未能望空之際與「加州本事」數度互相觸碰。在「亞機拉」外側未能望空後，於接近一百五十米處時移至該駒內側，但於一百五十米處至五十米處之間難以望空。賽後被發現失去左前蹄的蹄鐵。賽後須抽取樣本檢驗。
2026/02/25,9,1200米,好地,8,3,好好戀愛(L052),黃智弘,方嘉柏,127,1175,9,1:09.82,被查詢時，黃智弘表示，他獲指示讓自外檔出閘的坐騎取得遮擋。他說，坐騎於早段佔取「太子」之後的位置後跑來搶口，於中段不願穩定走勢，其後在一段途程上收慢避開該駒。他又說，坐騎於轉直路彎時走外疊，其後衝刺不俗。練馬師方嘉柏確認指示，並表示他發出該等指示，是因為他擔心此駒若於早段受催策上前會太過搶口。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/25,9,1200米,好地,9,7,太子(K362),艾兆禮,伍鵬志,121,1062,7,1:09.90,接近三百米處時與「天外迎天」雙雙斜跑，因而與該駒互相觸碰。艾兆禮表示，坐騎大部分途程須在沒有遮擋下走外疊，不利發揮。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
2026/02/25,9,1200米,好地,10,2,紅逸舍(H241),霍宏聲,韋達,133,1116,8,1:10.07,出閘笨拙及失地。
2026/02/25,9,1200米,好地,11,1,凱旋升(J489),布文,羅富全,134,1170,1,1:10.11,無特別報告。
2026/02/25,9,1200米,好地,12,10,安泰(H161),紀仁安,蔡約翰,118,1072,4,1:10.82,趨近七百米處時在「太子」與「加州本事」（蔡明紹）之間受擠迫之際失去平衡，當時「加州本事」移至「沙井之友」外側。小組嚴厲譴責蔡明紹。接近五百五十米處時「天外迎天」推進至此駒內側的窄位。跑了一段短途程後在受向內斜跑的「太子」（艾兆禮）擠迫之際收慢。小組譴責艾兆禮。賽後立即接受獸醫檢查，並無發現任何明顯異常之處。
